-317.416166452,0.120003
-316.385594483,0.0400009
-315.355022514,-0.0149994
-314.324450545,0.0250015
-313.293878576,-0.0550003
-312.263306607,-0.0250015
-311.232734638,-0.0149994
-310.202162669,-0.147499
-309.1715907,0.1175
-308.141018731,-0.00249481
-307.110446762,-0.0199966
-306.079874793,0.0699997
-305.049302824,-0.0274963
-304.018730855,-0.110001
-302.988158886,-0.0449982
-301.957586917,0.0250015
-300.927014948,0.0425034
-299.896442979,0.0149994
-298.86587101,-0.0649948
-297.835299041,-0.0124969
-296.804727072,0.0575027
-295.774155103,0.0924988
-294.743583134,0.0825043
-293.713011165,0.0675049
-292.682439196,0.0699997
-291.651867227,0.0
-290.621295258,0.0400009
-289.590723289,0.0200043
-288.56015132,-0.0299988
-287.529579351,-0.00749969
-286.499007382,-0.0199966
-285.468435413,0.027504
-284.437863444,0.112503
-283.407291475,0.090004
-282.376719506,-0.107498
-281.346147537,-0.0999985
-280.315575568,0.0675049
-279.285003599,0.027504
-278.25443163,0.0625
-277.223859661,0.0774994
-276.193287692,0.0675049
-275.162715723,0.00749969
-274.132143754,-0.0124969
-273.101571785,0.0699997
-272.070999816,0.0924988
-271.040427847,0.127502
-270.009855878,-0.0649948
-268.979283909,0.0200043
-267.94871194,0.0774994
-266.918139971,0.0374985
-265.887568002,0.0999985
-264.856996033,0.0800018
-263.826424064,0.127502
-262.795852095,0.0500031
-261.765280126,0.102501
-260.734708157,0.0699997
-259.704136188,0.0449982
-258.673564219,-0.034996
-257.64299225,0.147499
-256.612420281,0.0374985
-255.581848312,-0.0574951
-254.551276343,-0.0325012
-253.520704374,-0.0400009
-252.490132405,-0.034996
-251.459560436,0.0849991
-250.428988467,0.00749969
-249.398416498,0.027504
-248.367844529,0.0675049
-247.33727256,0.0849991
-246.306700591,0.0924988
-245.276128622,0.0400009
-244.245556653,0.0350037
-243.214984684,0.0449982
-242.184412715,0.0100021
-241.153840746,0.105003
-240.123268777,-0.00249481
-239.092696808,0.00250244
-238.062124839,0.0350037
-237.03155287,-0.0424957
-236.000980901,0.0299988
-234.970408932,0.0550003
-233.939836963,-0.0149994
-232.909264994,0.0675049
-231.878693025,0.1175
-230.848121056,0.00250244
-229.817549087,-0.0124969
-228.786977118,-0.0149994
-227.756405149,0.0475006
-226.72583318,0.0425034
-225.695261211,0.0100021
-224.664689242,0.1325
-223.634117273,0.0374985
-222.603545304,0.0100021
-221.572973335,-0.00749969
-220.542401366,-0.0449982
-219.511829397,0.0800018
-218.481257428,0.0825043
-217.450685459,0.00749969
-216.42011349,0.0125046
-215.389541521,0.00250244
-214.358969552,-0.0124969
-213.328397583,0.0175018
-212.297825614,0.0675049
-211.267253645,0.0675049
-210.236681676,0.090004
-209.206109707,0.0475006
-208.175537738,0.0100021
-207.144965769,-0.102501
-206.1143938,-0.0699997
-205.083821831,-0.0524979
-204.053249862,0.0400009
-203.022677893,0.00749969
-201.992105924,-0.0175018
-200.961533955,-0.0475006
-199.930961986,-0.0299988
-198.900390017,0.00500488
-197.869818048,0.027504
-196.839246079,0.0350037
-195.80867411,-0.0175018
-194.778102141,-0.102501
-193.747530172,0.0224991
-192.716958203,-0.0950012
-191.686386234,0.0374985
-190.655814265,0.0299988
-189.625242296,0.0699997
-188.594670327,-0.0325012
-187.564098358,-0.0424957
-186.533526389,0.0999985
-185.50295442,-0.0449982
-184.472382451,-0.0325012
-183.441810482,0.0975037
-182.411238513,0.0200043
-181.380666544,0.0374985
-180.350094575,0.0600052
-179.319522606,0.0875015
-178.288950637,0.172501
-177.258378668,0.0625
-176.227806699,0.0
-175.19723473,-0.0175018
-174.166662761,-0.0149994
-173.136090792,-0.0100021
-172.105518823,0.00749969
-171.074946854,0.0350037
-170.044374885,0.0425034
-169.013802916,0.0350037
-167.983230947,0.0849991
-166.952658978,0.125
-165.922087009,0.0425034
-164.89151504,0.0449982
-163.860943071,0.0299988
-162.830371102,-0.0849991
-161.799799133,-0.00749969
-160.769227164,0.0425034
-159.738655195,-0.0224991
-158.708083226,-0.0224991
-157.677511257,0.00749969
-156.646939288,0.0250015
-155.616367319,0.0350037
-154.58579535,0.0400009
-153.555223381,0.027504
-152.524651412,0.102501
-151.494079443,-0.0100021
-150.463507474,0.230003
-149.432935505,0.200005
-148.402363536,0.0224991
-147.371791567,0.0500031
-146.341219598,0.0325012
-145.310647629,0.0650024
-144.28007566,0.1875
-143.249503691,0.232498
-142.218931722,0.222504
-141.188359753,0.1325
-140.157787784,0.380005
-139.127215815,0.305
-138.096643846,0.535004
-137.066071877,0.6325
-136.035499908,0.597504
-135.004927939,0.862503
-133.97435597,1.135
-132.943784001,1.555
-131.913212032,2.04
-130.882640063,2.4475
-129.852068094,3.1425
-128.821496125,4.08
-127.790924156,5.045
-126.760352187,6.6225
-125.729780218,8.415
-124.699208249,10.5125
-123.66863628,13.3325
-122.638064311,16.765
-121.607492342,20.8125
-120.576920373,26.08
-119.546348404,31.8725
-118.515776435,37.88
-117.485204466,43.3075
-116.454632497,48.185
-115.424060528,52.0275
-114.393488559,55.0375
-113.36291659,57.3425
-112.332344621,59.445
-111.301772652,61.455
-110.271200683,63.19
-109.240628714,64.34
-108.210056745,64.81
-107.179484776,64.465
-106.148912807,63.545
-105.118340838,62.635
-104.087768869,62.0875
-103.0571969,62.8825
-102.026624931,64.79
-100.996052962,67.345
-99.965480993,70.2075
-98.934909024,73.3
-97.904337055,76.8225
-96.873765086,80.42
-95.843193117,83.8675
-94.812621148,86.4725
-93.782049179,86.8825
-92.75147721,84.07
-91.720905241,80.3825
-90.690333272,78.2525
-89.659761303,76.855
-88.629189334,76.3625
-87.598617365,76.5425
-86.568045396,75.745
-85.537473427,72.8625
-84.506901458,68.91
-83.476329489,64.855
-82.44575752,61.6025
-81.415185551,59.34
-80.384613582,58.1975
-79.354041613,57.895
-78.323469644,58.655
-77.292897675,60.085
-76.262325706,62.0625
-75.231753737,65.0775
-74.201181768,68.255
-73.170609799,71.7975
-72.14003783,74.615
-71.109465861,77.43
-70.078893892,79.7
-69.048321923,80.8825
-68.017749954,82.335
-66.987177985,83.7725
-65.956606016,85.385
-64.926034047,86.63
-63.895462078,88.0
-62.864890109,89.24
-61.83431814,90.54
-60.803746171,92.085
-59.773174202,91.9025
-58.742602233,90.9275
-57.712030264,89.89
-56.681458295,89.23
-55.650886326,89.85
-54.620314357,90.905
-53.589742388,92.04
-52.559170419,93.6425
-51.52859845,94.3225
-50.498026481,94.3475
-49.467454512,94.38
-48.436882543,95.16
-47.406310574,96.2425
-46.375738605,97.94
-45.345166636,100.132
-44.314594667,101.025
-43.284022698,101.908
-42.253450729,103.705
-41.22287876,105.618
-40.192306791,107.537
-39.161734822,109.432
-38.131162853,110.697
-37.100590884,111.42
-36.070018915,111.45
-35.039446946,109.628
-34.008874977,105.42
-32.978303008,99.4525
-31.947731039,93.4725
-30.91715907,87.485
-29.886587101,80.7425
-28.856015132,74.3675
-27.825443163,69.5375
-26.794871194,66.49
-25.764299225,65.0725
-24.733727256,65.3525
-23.703155287,65.6225
-22.672583318,65.3675
-21.642011349,65.72
-20.61143938,66.74
-19.580867411,69.015
-18.550295442,73.0525
-17.519723473,77.005
-16.489151504,77.805
-15.458579535,76.5975
-14.428007566,75.3125
-13.397435597,72.1375
-12.366863628,69.2025
-11.336291659,64.805
-10.30571969,58.98
-9.275147721,53.24
-8.244575752,48.9625
-7.214003783,47.2775
-6.183431814,48.34
-5.152859845,51.9725
-4.122287876,56.46
-3.091715907,61.41
-2.061143938,63.4425
-1.030571969,63.745
0.0,63.385
1.030571969,65.875
2.061143938,62.1675
3.091715907,60.655
4.122287876,62.9325
5.152859845,60.6025
6.183431814,56.0525
7.214003783,51.41
8.244575752,46.79
9.275147721,42.67
10.30571969,39.1925
11.336291659,36.2575
12.366863628,33.6375
13.397435597,31.7625
14.428007566,30.38
15.458579535,29.27
16.489151504,28.6175
17.519723473,28.085
18.550295442,27.8325
19.580867411,27.75
20.61143938,28.0275
21.642011349,29.08
22.672583318,30.86
23.703155287,32.8
24.733727256,34.61
25.764299225,35.6825
26.794871194,36.155
27.825443163,36.2975
28.856015132,35.7825
29.886587101,34.7175
30.91715907,33.2775
31.947731039,31.655
32.978303008,29.8975
34.008874977,28.76
35.039446946,29.06
36.070018915,30.44
37.100590884,32.0775
38.131162853,32.1075
39.161734822,29.4875
40.192306791,25.3975
41.22287876,21.545
42.253450729,18.62
43.284022698,16.665
44.314594667,15.8525
45.345166636,15.645
46.375738605,16.115
47.406310574,16.765
48.436882543,17.7225
49.467454512,18.6475
50.498026481,19.6
51.52859845,20.545
52.559170419,21.4575
53.589742388,22.3575
54.620314357,22.5175
55.650886326,22.415
56.681458295,21.2875
57.712030264,19.655
58.742602233,18.2575
59.773174202,17.1825
60.803746171,16.9875
61.83431814,17.43
62.864890109,18.0775
63.895462078,17.615
64.926034047,16.3775
65.956606016,14.825
66.987177985,12.8625
68.017749954,10.66
69.048321923,8.4675
70.078893892,6.57
71.109465861,5.0225
72.14003783,4.0275
73.170609799,3.5325
74.201181768,2.955
75.231753737,2.4475
76.262325706,2.345
77.292897675,2.07
78.323469644,1.8625
79.354041613,1.655
80.384613582,1.765
81.415185551,2.015
82.44575752,1.445
83.476329489,1.3125
84.506901458,1.3575
85.537473427,1.32
86.568045396,1.145
87.598617365,0.955002
88.629189334,0.940002
89.659761303,0.912498
90.690333272,0.8675
91.720905241,0.762505
92.75147721,0.7575
93.782049179,0.712502
94.812621148,0.707504
95.843193117,0.5
96.873765086,0.422501
97.904337055,0.480003
98.934909024,0.485001
99.965480993,0.517502
100.996052962,0.315002
102.026624931,0.355003
103.0571969,0.400002
104.087768869,0.290001
105.118340838,0.305
106.148912807,0.395004
107.179484776,0.3125
108.210056745,0.200005
109.240628714,0.287498
110.271200683,0.139999
111.301772652,0.255005
112.332344621,0.0774994
113.36291659,0.0350037
114.393488559,0.150002
115.424060528,0.102501
116.454632497,0.160004
117.485204466,0.152504
118.515776435,0.157501
119.546348404,-0.0175018
120.576920373,-0.0699997
121.607492342,0.0849991
122.638064311,0.167503
123.66863628,0.0875015
124.699208249,0.0675049
125.729780218,0.110001
126.760352187,0.125
127.790924156,0.0800018
128.821496125,0.154999
129.852068094,0.0825043
130.882640063,0.110001
131.913212032,0.090004
132.943784001,0.177498
133.97435597,0.0924988
135.004927939,0.200005
136.035499908,0.0125046
137.066071877,0.0475006
138.096643846,0.0774994
139.127215815,0.0774994
140.157787784,0.0950012
141.188359753,0.0774994
142.218931722,0.0924988
143.249503691,0.0425034
144.28007566,-0.0400009
145.310647629,0.0600052
146.341219598,0.0999985
147.371791567,0.0800018
148.402363536,0.0200043
149.432935505,0.0725021
150.463507474,-0.0250015
151.494079443,0.027504
152.524651412,0.107498
153.555223381,0.0400009
154.58579535,0.0725021
155.616367319,-0.0100021
156.646939288,-0.0649948
157.677511257,0.090004
158.708083226,0.127502
159.738655195,0.0475006
160.769227164,0.0725021
161.799799133,0.0699997
162.830371102,0.0524979
163.860943071,-0.0149994
164.89151504,0.0299988
165.922087009,0.0500031
166.952658978,0.0350037
167.983230947,0.0149994
169.013802916,-0.0499954
170.044374885,0.107498
171.074946854,0.0999985
172.105518823,0.0524979
173.136090792,0.0200043
174.166662761,0.0950012
175.19723473,0.0224991
176.227806699,-0.0149994
177.258378668,-0.0800018
178.288950637,0.0200043
179.319522606,0.0675049
180.350094575,-0.0299988
181.380666544,0.0149994
182.411238513,-0.0149994
183.441810482,0.0849991
184.472382451,0.0325012
185.50295442,0.00500488
186.533526389,-0.0950012
187.564098358,0.0350037
188.594670327,-0.0424957
189.625242296,-0.00749969
190.655814265,-0.00749969
191.686386234,-0.159996
192.716958203,0.150002
193.747530172,-0.00749969
194.778102141,0.027504
195.80867411,0.0999985
196.839246079,0.0675049
197.869818048,0.0825043
198.900390017,-0.00499725
199.930961986,0.0400009
200.961533955,0.0224991
201.992105924,0.0224991
203.022677893,0.0299988
204.053249862,0.0849991
205.083821831,0.120003
206.1143938,0.0699997
207.144965769,0.0625
208.175537738,0.0725021
209.206109707,0.0200043
210.236681676,0.0500031
211.267253645,0.0575027
212.297825614,-0.034996
213.328397583,-0.119995
214.358969552,0.0200043
215.389541521,0.0625
216.42011349,-0.00499725
217.450685459,-0.0325012
218.481257428,-0.0950012
219.511829397,0.00500488
220.542401366,-0.1175
221.572973335,-0.0400009
222.603545304,-0.0124969
223.634117273,-0.122498
224.664689242,-0.00249481
225.695261211,0.0650024
226.72583318,0.0200043
227.756405149,0.0449982
228.786977118,-0.0574951
229.817549087,-0.097496
230.848121056,0.0575027
231.878693025,-0.0550003
232.909264994,-0.0250015
233.939836963,0.0524979
234.970408932,-0.0224991
236.000980901,0.0125046
237.03155287,0.0125046
238.062124839,0.102501
239.092696808,-0.0374985
240.123268777,-0.0749969
241.153840746,-0.034996
242.184412715,0.0224991
243.214984684,-0.097496
244.245556653,-0.00249481
245.276128622,0.0250015
246.306700591,-0.0475006
247.33727256,0.0374985
248.367844529,0.0774994
249.398416498,0.0475006
250.428988467,0.00500488
251.459560436,-0.0374985
252.490132405,0.0475006
253.520704374,-0.034996
254.551276343,-0.0250015
255.581848312,-0.0749969
256.612420281,0.0500031
257.64299225,-0.00249481
258.673564219,-0.177498
259.704136188,0.0675049
260.734708157,0.130005
261.765280126,-0.0224991
262.795852095,0.00749969
263.826424064,-0.0175018
264.856996033,-0.107498
265.887568002,-0.0199966
266.918139971,-0.0899963
267.94871194,-0.0274963
268.979283909,-0.0550003
270.009855878,0.0250015
271.040427847,0.0475006
272.070999816,0.0575027
273.101571785,-0.0224991
274.132143754,-0.0250015
275.162715723,-0.0424957
276.193287692,-0.0550003
277.223859661,0.0374985
278.25443163,0.157501
279.285003599,0.0125046
280.315575568,0.00250244
281.346147537,-0.0424957
282.376719506,-0.0599976
283.407291475,0.0875015
284.437863444,-0.00249481
285.468435413,0.0100021
286.499007382,-0.0149994
287.529579351,-0.114998
288.56015132,-0.0899963
289.590723289,0.0
290.621295258,-0.00249481
291.651867227,-0.00749969
292.682439196,-0.0325012
293.713011165,-0.0499954
294.743583134,0.0449982
295.774155103,0.0250015
296.804727072,0.0100021
297.835299041,0.0524979
298.86587101,0.0400009
299.896442979,0.0250015
300.927014948,0.0449982
301.957586917,0.0425034
302.988158886,-0.0449982
304.018730855,-0.0224991
305.049302824,0.00250244
306.079874793,0.0299988
307.110446762,0.0650024
308.141018731,0.0575027
309.1715907,0.027504
310.202162669,0.00500488
311.232734638,-0.0499954
312.263306607,0.0250015
313.293878576,-0.0524979
314.324450545,0.0299988
315.355022514,0.0350037
316.385594483,0.0
317.416166452,0.1175
318.446738421,0.0175018
319.47731039,-0.0899963
320.507882359,-0.0224991
321.538454328,0.0100021
322.569026297,-0.0749969
323.599598266,-0.0274963
324.630170235,-0.0674973
325.660742204,0.0725021
326.691314173,-0.00499725
327.721886142,-0.097496
328.752458111,-0.0199966
329.78303008,-0.152496
330.813602049,-0.0199966
331.844174018,0.107498
332.874745987,0.0750046
333.905317956,-0.00499725
334.935889925,-0.0100021
335.966461894,0.0449982
336.997033863,0.102501
338.027605832,-0.0199966
339.058177801,0.102501
340.08874977,0.0725021
341.119321739,-0.0674973
342.149893708,0.0425034
343.180465677,-0.0625
344.211037646,-0.0649948
345.241609615,-0.0524979
346.272181584,-0.0124969
347.302753553,0.0999985
348.333325522,0.0400009
349.363897491,-0.00749969
350.39446946,0.0825043
351.425041429,-0.0725021
352.455613398,-0.0250015
353.486185367,0.0550003
354.516757336,0.0350037
355.547329305,-0.0199966
356.577901274,-0.0800018
357.608473243,0.0100021
358.639045212,0.0849991
359.669617181,0.0500031
360.70018915,-0.0100021
361.730761119,-0.0224991
362.761333088,-0.034996
363.791905057,0.0175018
364.822477026,0.0500031
365.853048995,-0.0299988
366.883620964,-0.00249481
367.914192933,-0.00249481
368.944764902,-0.0325012
369.975336871,0.0675049
371.00590884,0.0475006
372.036480809,0.0400009
373.067052778,0.0299988
374.097624747,-0.0100021
375.128196716,0.0825043
376.158768685,-0.0124969
377.189340654,-0.104996
378.219912623,0.00749969
379.250484592,-0.0374985
380.281056561,0.00749969
381.31162853,-0.0199966
382.342200499,-0.0849991
383.372772468,0.0774994
384.403344437,0.0374985
385.433916406,0.105003
386.464488375,-0.0224991
387.495060344,0.027504
388.525632313,0.0550003
389.556204282,-0.0550003
390.586776251,0.0575027
391.61734822,0.0125046
392.647920189,-0.00249481
393.678492158,-0.0175018
394.709064127,-0.0475006
395.739636096,-0.0100021
396.770208065,0.0100021
397.800780034,0.0550003
398.831352003,0.0400009
399.861923972,-0.0250015
400.892495941,0.0
401.92306791,-0.0475006
402.953639879,0.0924988
403.984211848,-0.0274963
405.014783817,0.0449982
406.045355786,0.0175018
407.075927755,-0.0625
408.106499724,0.0924988
409.137071693,-0.114998
410.167643662,-0.0924988
411.198215631,-0.0424957
412.2287876,-0.0325012
413.259359569,0.0725021
414.289931538,0.00500488
415.320503507,-0.0749969
416.351075476,-0.0725021
417.381647445,-0.0550003
418.412219414,0.00749969
419.442791383,-0.102501
420.473363352,-0.110001
421.503935321,-0.00499725
422.53450729,-0.00499725
423.565079259,-0.0299988
424.595651228,0.0600052
425.626223197,-0.00749969
426.656795166,-0.0374985
427.687367135,0.107498
428.717939104,0.0400009
429.748511073,-0.0224991
430.779083042,0.00500488
431.809655011,0.0200043
432.84022698,-0.00499725
433.870798949,-0.00499725
434.901370918,0.0
435.931942887,0.0125046
436.962514856,0.0550003
437.993086825,-0.0674973
439.023658794,-0.0674973
440.054230763,0.0774994
441.084802732,-0.0100021
442.115374701,-0.127495
443.14594667,0.0600052
444.176518639,0.0
445.207090608,0.0325012
446.237662577,0.0725021
447.268234546,0.0950012
448.298806515,0.0675049
449.329378484,-0.0250015
450.359950453,0.0299988
451.390522422,0.0449982
452.421094391,0.00500488
453.45166636,-0.0524979
454.482238329,0.0374985
455.512810298,0.0175018
456.543382267,0.0449982
457.573954236,-0.0749969
458.604526205,0.0725021
459.635098174,0.090004
